y_velocity,angular_velocity,x_velocity,y_position,angle,x_position,right_leg_contact,left_leg_contact,action
0.5538364,0.4590726,0.49505165,0.0047202664,0.32246572,0.625199,1.0,1.0,0
0.55370027,0.45852083,0.49671668,0.004718715,0.32241952,0.62521863,1.0,1.0,1
0.55392534,0.45946604,0.49386463,0.004720822,0.32248396,0.6251912,1.0,1.0,0
0.5537095,0.4585547,0.49661446,0.0047194096,0.3224417,0.6252091,1.0,1.0,1
0.5538526,0.4591584,0.4947929,0.0047203586,0.32247016,0.62519693,1.0,1.0,0
0.5537048,0.45852575,0.49670172,0.004718877,0.32242453,0.62521625,1.0,1.0,1
0.5538791,0.45927027,0.4944553,0.00472022,0.32246608,0.6251987,1.0,1.0,0
0.5537183,0.45858738,0.49651566,0.004718993,0.32242763,0.62521505,1.0,1.0,1
0.55391985,0.45946658,0.49386328,0.004720984,0.32249212,0.62518775,1.0,1.0,0
0.55370456,0.45850918,0.49675152,0.0047195023,0.32244456,0.6252078,1.0,1.0,1
0.55386263,0.45919934,0.49466932,0.004720614,0.3224778,0.62519366,1.0,1.0,0
0.5536979,0.45849735,0.4967873,0.0047190157,0.32242888,0.6252142,1.0,1.0,1
0.5539005,0.45938265,0.49411651,0.00472073,0.32248354,0.62519115,1.0,1.0,0
0.5537091,0.45852855,0.49669307,0.0047193165,0.32243824,0.62521034,1.0,1.0,1
0.5539055,0.4593828,0.49411586,0.0047211,0.32249293,0.6251873,1.0,1.0,0
0.5536923,0.4584763,0.49685094,0.0047194096,0.3224415,0.625209,1.0,1.0,1
0.55390406,0.45938802,0.4941002,0.0047211926,0.3224968,0.62518555,1.0,1.0,0
0.5536902,0.4584563,0.49691105,0.004719456,0.32244304,0.62520826,1.0,1.0,1
0.55385286,0.45913836,0.49485314,0.004720405,0.32246915,0.6251971,1.0,1.0,0
0.55370003,0.45852518,0.49670354,0.004718831,0.32242346,0.6252164,1.0,1.0,1
0.553932,0.45951536,0.49371612,0.0047210306,0.32249367,0.6251867,1.0,1.0,0
0.5537056,0.45851803,0.49672484,0.0047195484,0.32244712,0.62520635,1.0,1.0,1
0.5538219,0.4590088,0.495244,0.0047199884,0.32245806,0.6252016,1.0,1.0,1
0.55400956,0.45940232,0.49364063,0.0047235084,0.32251364,0.62517023,1.0,1.0,0
0.55368626,0.45843357,0.4969795,0.0047217254,0.32245725,0.62519413,1.0,1.0,1
0.55382574,0.45902684,0.49518967,0.0047222115,0.32247028,0.6251886,1.0,1.0,0
0.5536944,0.45849743,0.49678728,0.0047205444,0.32242137,0.6252093,1.0,1.0,1
0.5538642,0.45919156,0.4946927,0.004721656,0.32245368,0.62519544,1.0,1.0,0
0.5537289,0.4586474,0.4963348,0.0047205673,0.32242233,0.62520885,1.0,1.0,1
0.5539245,0.45947748,0.49383023,0.0047226287,0.32248807,0.6251809,1.0,1.0,0
0.5537126,0.45855364,0.49661744,0.004721262,0.3224457,0.62519884,1.0,1.0,1
0.5538821,0.45927605,0.49443787,0.0047226516,0.32248786,0.625181,1.0,1.0,0
0.5536932,0.4584852,0.4968241,0.004721008,0.32243747,0.6252024,1.0,1.0,1
0.5539162,0.45943058,0.49397174,0.0047229296,0.32249779,0.6251768,1.0,1.0,0
0.553694,0.45848313,0.49683028,0.004721262,0.32244715,0.6251983,1.0,1.0,1
0.553849,0.45914483,0.4948339,0.004722142,0.322474,0.6251868,1.0,1.0,0
0.5537035,0.4585175,0.49672657,0.0047206366,0.32242745,0.6252065,1.0,1.0,1
0.55385965,0.45918018,0.49472705,0.004721679,0.32245842,0.62519324,1.0,1.0,0
0.55372393,0.45861718,0.49642587,0.004720521,0.32242352,0.62520814,1.0,1.0,1
0.55388296,0.4592922,0.49438927,0.004721957,0.32246757,0.62518954,1.0,1.0,0
0.55372334,0.45860457,0.49646384,0.004720799,0.32243115,0.625205,1.0,1.0,1
0.5538887,0.45931858,0.49430966,0.004722327,0.3224783,0.6251851,1.0,1.0,0
0.55371195,0.45855346,0.49661803,0.004720961,0.32243592,0.625203,1.0,1.0,1
0.5538591,0.45920745,0.49464518,0.0047220034,0.32247007,0.62518847,1.0,1.0,0
0.5537176,0.45856097,0.49659517,0.0047207526,0.32242858,0.625206,1.0,1.0,1
0.5538709,0.45924857,0.49452096,0.004721957,0.32246757,0.6251894,1.0,1.0,0
0.55372196,0.4585894,0.49650943,0.0047207763,0.3224294,0.6252056,1.0,1.0,1
0.55392754,0.45950246,0.4937551,0.0047229063,0.32249802,0.62517655,1.0,1.0,0
0.55370456,0.45850632,0.49676,0.0047214245,0.32245016,0.6251968,1.0,1.0,1
0.55383784,0.45910537,0.49495304,0.0047221193,0.32247236,0.6251873,1.0,1.0,0
0.55370456,0.458513,0.49673998,0.0047206366,0.3224253,0.6252072,1.0,1.0,1
0.5538859,0.459296,0.49437767,0.0047221193,0.32246983,0.62518835,1.0,1.0,0
0.5537189,0.4585935,0.49649733,0.004720892,0.32243213,0.6252044,1.0,1.0,1
0.5539079,0.45940346,0.49405366,0.004722698,0.3224892,0.6251802,1.0,1.0,0
0.55370504,0.45852193,0.49671298,0.004721216,0.32244313,0.6251996,1.0,1.0,1
0.5538462,0.4591167,0.49491853,0.00472205,0.32246667,0.62518954,1.0,1.0,0
0.5537072,0.45854914,0.49663118,0.0047206366,0.32242385,0.62520766,1.0,1.0,1
0.5538907,0.45933834,0.4942502,0.0047221887,0.32247335,0.6251867,1.0,1.0,0
0.55372244,0.45858857,0.4965119,0.004721008,0.32243505,0.625203,1.0,1.0,1
0.5538519,0.4591514,0.49481407,0.00472191,0.32246265,0.6251912,1.0,1.0,0
0.55371743,0.45858392,0.4965262,0.0047206604,0.32242385,0.62520766,1.0,1.0,1
0.55387574,0.45927784,0.49443284,0.004721934,0.32246625,0.6251898,1.0,1.0,0
0.5537278,0.45860738,0.49645513,0.0047208453,0.32243016,0.625205,1.0,1.0,1
0.55386966,0.45923525,0.4945611,0.004722026,0.32246757,0.6251892,1.0,1.0,0
0.5537193,0.45858532,0.49652186,0.004720799,0.32242894,0.6252056,1.0,1.0,1
0.5538865,0.4592863,0.49440682,0.0047222814,0.3224723,0.6251873,1.0,1.0,0
0.55371225,0.45857665,0.49654827,0.004720938,0.32243264,0.6252042,1.0,1.0,1
0.5539127,0.45943537,0.49395746,0.0047228136,0.32249343,0.6251784,1.0,1.0,0
0.55370456,0.45850945,0.49675068,0.0047213314,0.32244593,0.6251985,1.0,1.0,1
0.55385536,0.45917067,0.49475586,0.004722327,0.3224758,0.6251858,1.0,1.0,0
0.55370307,0.45851707,0.4967278,0.004720822,0.32242918,0.6252054,1.0,1.0,1
0.5538831,0.45929807,0.49437162,0.0047222576,0.32247394,0.62518644,1.0,1.0,0
0.553717,0.4585715,0.4965635,0.004721008,0.32243365,0.6252036,1.0,1.0,1
0.55390525,0.459365,0.49416935,0.0047227903,0.32248625,0.6251813,1.0,1.0,0
0.5536999,0.45852587,0.49670142,0.004721216,0.32244062,0.6252006,1.0,1.0,1
0.5538552,0.45917422,0.49474522,0.0047222115,0.32247093,0.62518764,1.0,1.0,0
0.5537104,0.45854563,0.49664164,0.004720822,0.32242763,0.625206,1.0,1.0,1
0.5538883,0.4592984,0.49437037,0.004722327,0.32247245,0.62518704,1.0,1.0,0
0.553714,0.45858026,0.4965374,0.004721008,0.32243323,0.6252038,1.0,1.0,1
0.55389035,0.45933682,0.49425483,0.004722559,0.32248253,0.62518287,1.0,1.0,0
0.55371064,0.45853704,0.4966674,0.0047211694,0.3224382,0.6252016,1.0,1.0,1
0.55389786,0.4593437,0.49423376,0.0047228136,0.32248834,0.6251803,1.0,1.0,0
0.55369806,0.45850718,0.49675775,0.004721239,0.32244053,0.6252005,1.0,1.0,1
0.5538466,0.45911595,0.49492076,0.0047220727,0.322464,0.62519056,1.0,1.0,0
0.55371016,0.4585648,0.49658397,0.004720706,0.32242298,0.6252079,1.0,1.0,1
0.55385506,0.4591867,0.4947077,0.004721679,0.32245472,0.6251943,1.0,1.0,0
0.5537353,0.4586411,0.49635336,0.004720706,0.32242262,0.6252081,1.0,1.0,1
0.55392814,0.4594948,0.4937781,0.004722837,0.3224904,0.6251793,1.0,1.0,0
0.55371183,0.45854804,0.49663424,0.0047214706,0.32244736,0.6251975,1.0,1.0,1
0.5538462,0.45915064,0.4948166,0.004722304,0.3224749,0.6251858,1.0,1.0,0
0.5537072,0.45851588,0.49673116,0.0047208685,0.3224281,0.62520546,1.0,1.0,1
0.5538685,0.45922035,0.49460593,0.004722026,0.3224638,0.6251904,1.0,1.0,0
0.55372095,0.45860234,0.49647063,0.004720822,0.32242715,0.6252059,1.0,1.0,1
0.5538608,0.45918697,0.4947066,0.0047218874,0.32245892,0.6251922,1.0,1.0,0
0.5537245,0.45861822,0.4964227,0.0047207526,0.3224241,0.6252072,1.0,1.0,1
0.5538816,0.45928288,0.49441743,0.0047221654,0.3224671,0.62518907,1.0,1.0,0
0.5537228,0.45860553,0.49646097,0.004721008,0.3224308,0.6252044,1.0,1.0,1
0.55390304,0.45939383,0.49408287,0.0047227447,0.32248676,0.6251807,1.0,1.0,0
0.5537102,0.45853356,0.4966778,0.004721355,0.32244205,0.6251996,1.0,1.0,1
0.5539027,0.45937294,0.49414563,0.004723115,0.32249555,0.625177,1.0,1.0,0
0.55369306,0.4584772,0.49684808,0.0047214245,0.32244426,0.6251987,1.0,1.0,1
0.5539104,0.45939994,0.49406415,0.0047232998,0.32250094,0.62517476,1.0,1.0,0
0.55368674,0.4584565,0.49691063,0.0047215167,0.32244724,0.6251975,1.0,1.0,1
0.5538598,0.4591761,0.49473935,0.004722582,0.32247773,0.6251845,1.0,1.0,0
0.553698,0.45850927,0.49675146,0.004720984,0.32243022,0.62520444,1.0,1.0,1
0.5538635,0.45920536,0.49465126,0.0047220956,0.32246417,0.62519,1.0,1.0,0
0.5537207,0.45859557,0.49649096,0.004720892,0.32242674,0.6252059,1.0,1.0,1
0.55392444,0.45948726,0.493801,0.0047229524,0.3224936,0.6251775,1.0,1.0,0
0.55370903,0.45852798,0.49669462,0.00472154,0.32244828,0.6251967,1.0,1.0,1
0.55386436,0.45922178,0.49460188,0.0047226744,0.3224841,0.6251815,1.0,1.0,0
0.55369943,0.4584897,0.4968103,0.0047211,0.32243428,0.6252026,1.0,1.0,1
0.5538636,0.4591916,0.4946926,0.0047222115,0.3224666,0.62518877,1.0,1.0,0
0.55371356,0.45857763,0.49654526,0.004720892,0.32242706,0.6252056,1.0,1.0,1
0.55387735,0.45927,0.4944562,0.0047222115,0.32246852,0.62518805,1.0,1.0,0
0.5537213,0.4585938,0.49649635,0.0047210306,0.32243085,0.62520397,1.0,1.0,1
0.5538844,0.45929697,0.4943749,0.0047224895,0.3224755,0.6251852,1.0,1.0,0
0.5537138,0.4585641,0.49658588,0.0047211694,0.32243437,0.6252025,1.0,1.0,1
0.55385935,0.4591938,0.4946862,0.0047222115,0.32246694,0.6251886,1.0,1.0,0
0.5537179,0.4585764,0.49654865,0.004720961,0.32242727,0.6252054,1.0,1.0,1
0.55388933,0.45931458,0.49432167,0.0047224895,0.32247397,0.62518555,1.0,1.0,0
0.55371636,0.45857903,0.4965409,0.004721216,0.32243457,0.6252023,1.0,1.0,1
0.55387807,0.45926142,0.494482,0.0047225356,0.32247505,0.6251852,1.0,1.0,0
0.5537098,0.45855463,0.49661455,0.0047211233,0.3224328,0.625203,1.0,1.0,1
0.5539124,0.45940778,0.4940404,0.0047230218,0.3224904,0.6251786,1.0,1.0,0
0.5537009,0.45851925,0.4967213,0.0047214706,0.322444,0.6251981,1.0,1.0,1
0.5538773,0.45926893,0.4944596,0.0047227903,0.32248533,0.6251807,1.0,1.0,0
0.5536995,0.45849937,0.49678117,0.004721239,0.32243663,0.6252013,1.0,1.0,1
0.5539107,0.45939136,0.49408993,0.004723115,0.32249233,0.62517774,1.0,1.0,0
0.5536952,0.45850283,0.49677092,0.0047214706,0.32244402,0.6251981,1.0,1.0,1
0.55385864,0.4591927,0.49468958,0.004722513,0.32247648,0.6251844,1.0,1.0,0
0.55370593,0.45852286,0.49671027,0.0047210534,0.32243055,0.62520367,1.0,1.0,1
0.5538876,0.4593122,0.49432892,0.004722559,0.32247695,0.6251842,1.0,1.0,0
0.5537135,0.45856163,0.49659336,0.004721239,0.32243553,0.6252017,1.0,1.0,1
0.5538548,0.4591825,0.49472025,0.0047221887,0.32246676,0.62518835,1.0,1.0,0
0.55371916,0.45857373,0.49655673,0.004720961,0.3224268,0.6252053,1.0,1.0,1
0.5538792,0.45926833,0.49446115,0.004722304,0.32246807,0.6251879,1.0,1.0,0
0.5537199,0.45859638,0.49648857,0.0047211,0.3224307,0.62520367,1.0,1.0,1
0.5538901,0.45931423,0.49432275,0.0047226516,0.32247734,0.62518406,1.0,1.0,0
0.5537111,0.45856023,0.49659765,0.0047212853,0.32243574,0.6252016,1.0,1.0,1
0.5538963,0.45933396,0.4942631,0.0047229063,0.32248473,0.6251808,1.0,1.0,0
0.5537016,0.45852587,0.49670145,0.004721378,0.32243913,0.6252001,1.0,1.0,1
0.55385727,0.4591641,0.4947755,0.0047223973,0.32246822,0.62518764,1.0,1.0,0
0.5537094,0.45855966,0.49659944,0.004721008,0.32242656,0.6252053,1.0,1.0,1
0.55389166,0.4593406,0.4942434,0.004722582,0.3224763,0.6251843,1.0,1.0,0
0.5537189,0.45857516,0.49655244,0.004721355,0.32243642,0.6252011,1.0,1.0,1
0.55392504,0.45945373,0.49390176,0.004723439,0.32249942,0.62517434,1.0,1.0,0
0.5536911,0.45848504,0.49682462,0.0047217254,0.32244903,0.62519574,1.0,1.0,1
0.55387306,0.45924094,0.49454382,0.004722976,0.32248712,0.6251795,1.0,1.0,0
0.55369294,0.45848033,0.49683863,0.0047213086,0.32243615,0.6252011,1.0,1.0,1
0.5539072,0.45940197,0.49405816,0.004723115,0.3224931,0.625177,1.0,1.0,0
0.55370086,0.45850238,0.49677208,0.0047215633,0.32244474,0.6251974,1.0,1.0,1
0.5539064,0.45940587,0.49404657,0.004723369,0.3225021,0.62517315,1.0,1.0,0
0.5536913,0.4584532,0.4969203,0.004721656,0.322448,0.6251961,1.0,1.0,1
0.5538888,0.4593195,0.49430692,0.0047231843,0.32249525,0.62517613,1.0,1.0,0
0.5536911,0.45846176,0.4968946,0.0047214706,0.3224421,0.6251986,1.0,1.0,1
0.55385363,0.4591761,0.49473968,0.004722443,0.32247263,0.62518555,1.0,1.0,0
0.5537109,0.45853874,0.49666226,0.0047210534,0.32242852,0.6252042,1.0,1.0,1
0.55392486,0.45947066,0.4938509,0.0047231377,0.3224935,0.6251767,1.0,1.0,0
0.5537041,0.4585239,0.49670723,0.004721632,0.3224477,0.6251961,1.0,1.0,1
0.5538963,0.45934913,0.49421754,0.004723277,0.32249844,0.62517464,1.0,1.0,0
0.55368865,0.45845452,0.49691644,0.0047215167,0.32244447,0.6251974,1.0,1.0,1
0.55384636,0.4591507,0.49481633,0.0047223507,0.322472,0.62518567,1.0,1.0,0
0.5537112,0.4585338,0.4966771,0.004720961,0.32242733,0.62520456,1.0,1.0,1
0.5538843,0.45929226,0.49438906,0.00472242,0.32247144,0.62518597,1.0,1.0,0
0.5537179,0.4585862,0.49651924,0.0047211694,0.32243288,0.6252024,1.0,1.0,1
0.5539332,0.45948666,0.4938024,0.004723393,0.32249972,0.6251739,1.0,1.0,0
0.5536928,0.45849523,0.49679387,0.0047217025,0.3224505,0.62519485,1.0,1.0,1
0.5538508,0.4591452,0.49483266,0.0047226287,0.3224774,0.6251834,1.0,1.0,0
0.5536982,0.45850208,0.496773,0.0047210306,0.32242903,0.6252038,1.0,1.0,1
0.55387634,0.45927873,0.49443004,0.0047223507,0.32247156,0.62518585,1.0,1.0,0
0.5537214,0.45858097,0.4965348,0.0047211694,0.32243234,0.6252025,1.0,1.0,1
0.55387264,0.4592461,0.49452838,0.0047223973,0.32247105,0.6251861,1.0,1.0,0
0.5537159,0.45857254,0.49656045,0.0047211233,0.3224309,0.625203,1.0,1.0,1
0.55393094,0.45948166,0.49381748,0.0047232998,0.32249716,0.62517494,1.0,1.0,0
0.5536969,0.458508,0.49675533,0.004721679,0.32244945,0.62519515,1.0,1.0,1
0.553868,0.45920908,0.49463975,0.00472286,0.3224838,0.6251805,1.0,1.0,0
0.55369264,0.45848858,0.49681392,0.0047211926,0.32243386,0.6252017,1.0,1.0,1
0.5538783,0.45925042,0.49451503,0.004722513,0.32247305,0.6251851,1.0,1.0,0
0.553709,0.4585632,0.49658877,0.0047211233,0.3224318,0.6252026,1.0,1.0,1
0.55385923,0.45920938,0.49463937,0.0047221654,0.3224662,0.625188,1.0,1.0,0
0.5537239,0.45858708,0.4965164,0.0047210306,0.32242775,0.6252043,1.0,1.0,1
0.55391574,0.45942843,0.49397826,0.0047229524,0.32248777,0.6251788,1.0,1.0,0
0.5537077,0.45854223,0.49665192,0.0047215167,0.32244408,0.6251973,1.0,1.0,1
0.5539022,0.4593745,0.494141,0.0047232537,0.32249779,0.62517464,1.0,1.0,0
0.5536916,0.45846757,0.4968771,0.00472154,0.32244533,0.6251968,1.0,1.0,1
0.5538272,0.45904607,0.49513182,0.0047220727,0.32246065,0.6251904,1.0,1.0,0
0.55371284,0.4585621,0.49659193,0.0047207526,0.3224193,0.6252078,1.0,1.0,1
0.5539384,0.45952356,0.4936912,0.0047230683,0.32249042,0.6251776,1.0,1.0,0
0.553711,0.4585604,0.49659717,0.0047217025,0.32244888,0.62519515,1.0,1.0,1
0.55383587,0.45910358,0.49495855,0.0047223736,0.3224709,0.62518567,1.0,1.0,0
0.5537087,0.45852467,0.49670467,0.004720961,0.32242516,0.625205,1.0,1.0,1
0.5539214,0.4594497,0.49391392,0.004722976,0.3224877,0.6251784,1.0,1.0,0
0.55370885,0.45855063,0.49662665,0.0047215866,0.322445,0.62519646,1.0,1.0,1
0.55388933,0.45932996,0.49427548,0.004723115,0.3224935,0.625176,1.0,1.0,0
0.5536963,0.45847675,0.49684924,0.004721494,0.3224421,0.6251977,1.0,1.0,1
0.553847,0.4591297,0.49487942,0.0047223507,0.3224672,0.62518704,1.0,1.0,0
0.5537107,0.4585549,0.49661377,0.004720984,0.32242504,0.62520486,1.0,1.0,1
0.5539009,0.4593771,0.49413317,0.004722721,0.32247907,0.625182,1.0,1.0,0
0.5537179,0.4585742,0.49655536,0.0047214706,0.32243913,0.6251989,1.0,1.0,1
0.55384696,0.459133,0.4948695,0.004722304,0.3224646,0.62518805,1.0,1.0,0
0.5537152,0.45857117,0.4965646,0.004721008,0.3224243,0.6252051,1.0,1.0,1
0.5538935,0.4593501,0.49421465,0.004722605,0.3224752,0.6251836,1.0,1.0,0
0.5537221,0.458587,0.49651664,0.0047214245,0.3224367,0.6251999,1.0,1.0,1
0.5538514,0.4591533,0.4948083,0.004722327,0.32246453,0.62518805,1.0,1.0,0
0.55371714,0.45857865,0.49654198,0.004721077,0.3224251,0.6252048,1.0,1.0,1
0.55388755,0.45930505,0.49435037,0.004722582,0.32247066,0.6251855,1.0,1.0,0
0.55372,0.45859668,0.49648762,0.004721378,0.32243332,0.6252014,1.0,1.0,1
0.5538945,0.4593482,0.49422038,0.004722999,0.32248393,0.6251799,1.0,1.0,0
0.5537091,0.45853704,0.49666747,0.0047215633,0.32243964,0.6251986,1.0,1.0,1
0.5538817,0.45929798,0.49437195,0.004722999,0.3224844,0.6251797,1.0,1.0,0
0.5537059,0.45851713,0.49672744,0.00472154,0.32243776,0.62519944,1.0,1.0,1
0.5539242,0.45945427,0.49390012,0.004723601,0.32250082,0.6251726,1.0,1.0,0
0.5536908,0.45847952,0.49684125,0.0047218874,0.32244977,0.6251943,1.0,1.0,1
0.5538844,0.45931435,0.49432266,0.0047233463,0.3224964,0.62517464,1.0,1.0,0
0.55369264,0.45845538,0.49691373,0.004721656,0.32244256,0.6251974,1.0,1.0,1
0.5538922,0.45934623,0.49422646,0.0047232304,0.322493,0.62517613,1.0,1.0,0
0.5536993,0.45848575,0.49682206,0.004721656,0.32244268,0.6251973,1.0,1.0,1
0.55390936,0.45942342,0.49399358,0.0047235084,0.32250214,0.62517214,1.0,1.0,0
0.55369425,0.4584613,0.49689576,0.0047218413,0.32244897,0.6251947,1.0,1.0,1
0.55383754,0.45907986,0.49502972,0.0047225356,0.3224682,0.62518644,1.0,1.0,0
0.5537037,0.4585328,0.49668038,0.0047210306,0.32242343,0.6252054,1.0,1.0,1
0.5539031,0.45939454,0.4940807,0.0047227903,0.32247946,0.6251817,1.0,1.0,0
0.5537206,0.45857826,0.496543,0.0047215633,0.32243997,0.6251984,1.0,1.0,1
0.55390614,0.45937228,0.49414748,0.004723369,0.32249343,0.62517583,1.0,1.0,0
0.55369306,0.45849273,0.49680147,0.004721679,0.3224439,0.6251967,1.0,1.0,1
0.5538305,0.45908132,0.4950256,0.0047222576,0.32246333,0.62518847,1.0,1.0,0
0.5537171,0.45856032,0.49659714,0.004721008,0.3224218,0.625206,1.0,1.0,1
0.5538971,0.45933074,0.49427274,0.0047226744,0.3224704,0.6251854,1.0,1.0,0
0.553719,0.45860755,0.49645507,0.0047214474,0.32243434,0.6252007,1.0,1.0,1
0.5538528,0.4591397,0.4948491,0.0047223736,0.32246056,0.62518954,1.0,1.0,0
0.5537167,0.45859653,0.4964883,0.0047211,0.32242325,0.6252054,1.0,1.0,1
0.5538933,0.4593387,0.49424905,0.004722698,0.32247275,0.6251844,1.0,1.0,0
0.55372185,0.45859692,0.49648684,0.0047215167,0.32243547,0.62520033,1.0,1.0,1
0.5538988,0.45935577,0.49419743,0.0047231843,0.32248697,0.6251784,1.0,1.0,0
0.5537035,0.4585233,0.496709,0.004721679,0.32244104,0.6251978,1.0,1.0,1
0.5538321,0.45908108,0.49502635,0.0047222814,0.3224604,0.62518966,1.0,1.0,0
0.55371934,0.45857683,0.49654737,0.0047210534,0.32242078,0.6252065,1.0,1.0,1
0.5538821,0.45930013,0.49436545,0.0047224667,0.32246578,0.62518746,1.0,1.0,0
0.55373013,0.45862246,0.49640962,0.004721401,0.32243145,0.625202,1.0,1.0,1
0.5539271,0.45947492,0.49383798,0.0047235084,0.3224969,0.62517434,1.0,1.0,0
0.55369925,0.4585087,0.4967531,0.004721934,0.32244927,0.62519455,1.0,1.0,1
0.55389166,0.45931354,0.4943247,0.0047235084,0.32249585,0.6251748,1.0,1.0,0
0.5536862,0.4584589,0.49690342,0.0047217254,0.32244238,0.6251974,1.0,1.0,1
0.5538388,0.45909145,0.49499482,0.004722443,0.32246298,0.62518865,1.0,1.0,0
0.55371255,0.458566,0.49658018,0.0047211,0.3224221,0.6252059,1.0,1.0,1
0.5539301,0.4595004,0.49376124,0.0047232537,0.3224905,0.6251769,1.0,1.0,0
0.5537122,0.4585531,0.49661902,0.0047218874,0.3224481,0.62519485,1.0,1.0,1
0.55390453,0.45938084,0.4941218,0.004723671,0.32250255,0.6251718,1.0,1.0,0
0.5536855,0.4584446,0.49694642,0.004721864,0.32244745,0.62519515,1.0,1.0,1
0.55383563,0.45907947,0.49503088,0.0047225356,0.32246667,0.62518686,1.0,1.0,0
0.5537074,0.45854163,0.49665374,0.0047211,0.3224229,0.6252054,1.0,1.0,1
0.55391115,0.4594114,0.4940296,0.004722999,0.32248092,0.6251808,1.0,1.0,0
0.5537161,0.45857638,0.49654877,0.0047217025,0.32244122,0.62519765,1.0,1.0,1
0.5539092,0.4593948,0.49407965,0.004723555,0.3224973,0.6251738,1.0,1.0,0
0.5536919,0.45847908,0.49684253,0.004721864,0.32244623,0.6251955,1.0,1.0,1
0.5538701,0.45922717,0.49458528,0.0047230683,0.32248268,0.62518,1.0,1.0,0
0.553698,0.45850298,0.49677038,0.0047214706,0.32243443,0.6252005,1.0,1.0,1
0.55387396,0.45923716,0.49455523,0.004722721,0.32247204,0.6251845,1.0,1.0,0
0.55371094,0.4585661,0.49658006,0.004721355,0.32243118,0.6252018,1.0,1.0,1
0.5539269,0.45946667,0.4938627,0.0047234623,0.32249564,0.6251745,1.0,1.0,0
0.5536986,0.45851335,0.49673915,0.004721864,0.32244858,0.62519443,1.0,1.0,1
0.55385256,0.4591616,0.49478322,0.0047228136,0.3224774,0.6251821,1.0,1.0,0
0.55370206,0.45851016,0.49674863,0.0047212853,0.32242996,0.6252021,1.0,1.0,1
0.55393326,0.4594871,0.493801,0.0047235084,0.32249686,0.62517375,1.0,1.0,0
0.5536972,0.458514,0.4967373,0.0047218874,0.32244986,0.62519366,1.0,1.0,1
0.5538201,0.45901838,0.4952154,0.0047222814,0.3224619,0.6251886,1.0,1.0,0
0.5537102,0.45854762,0.49663562,0.004720892,0.32241887,0.62520677,1.0,1.0,1
0.55388576,0.4592924,0.49438852,0.0047223736,0.32246298,0.6251882,1.0,1.0,0
0.55372804,0.45863652,0.4963675,0.0047212853,0.32243028,0.625202,1.0,1.0,1
0.55391496,0.459438,0.49394953,0.0047232076,0.32249144,0.62517613,1.0,1.0,0
0.55370706,0.45852733,0.49669674,0.004721748,0.322446,0.6251953,1.0,1.0,1
0.5538562,0.45919055,0.49469608,0.0047227447,0.32247818,0.62518156,1.0,1.0,0
0.5537064,0.45851603,0.4967308,0.0047212853,0.3224314,0.6252013,1.0,1.0,1
0.5538644,0.4592125,0.49462968,0.0047223736,0.32246616,0.62518656,1.0,1.0,0
0.5537206,0.45859092,0.496505,0.0047211694,0.32242817,0.62520266,1.0,1.0,1
0.55387056,0.4592558,0.49449924,0.0047223736,0.32246798,0.62518585,1.0,1.0,0
0.5537253,0.45859554,0.49649084,0.004721262,0.32243055,0.6252017,1.0,1.0,1
0.5538999,0.4593815,0.49411997,0.0047229524,0.32248506,0.6251786,1.0,1.0,0
0.55371296,0.45854342,0.496648,0.0047216094,0.3224415,0.625197,1.0,1.0,1
0.5538899,0.45931432,0.49432254,0.004723161,0.3224882,0.6251772,1.0,1.0,0
0.55369836,0.45850307,0.49677017,0.0047215633,0.32243985,0.6251977,1.0,1.0,1
0.5539091,0.4594042,0.49405137,0.0047234157,0.32249704,0.62517357,1.0,1.0,0
0.5536953,0.45848423,0.49682686,0.004721772,0.32244655,0.6251949,1.0,1.0,1
0.5538639,0.459227,0.49458614,0.004722883,0.322483,0.6251794,1.0,1.0,0
0.5537037,0.45850143,0.4967748,0.004721378,0.32243457,0.6251999,1.0,1.0,1
0.55385375,0.45918205,0.49472174,0.004722327,0.3224658,0.62518656,1.0,1.0,0
0.55372226,0.4585826,0.49652985,0.0047211465,0.32242686,0.6252031,1.0,1.0,1
0.55390227,0.4593847,0.4941103,0.0047229063,0.32248175,0.6251799,1.0,1.0,0
0.55371594,0.4585635,0.49658754,0.0047216094,0.3224405,0.6251973,1.0,1.0,1
0.553858,0.4591678,0.4947643,0.0047226516,0.32247007,0.62518466,1.0,1.0,0
0.5537084,0.4585542,0.49661595,0.004721239,0.32242778,0.6252025,1.0,1.0,1
0.5538764,0.4592825,0.49441868,0.004722559,0.32247072,0.6251844,1.0,1.0,0
0.5537242,0.45858988,0.49650788,0.0047214245,0.3224326,0.6252006,1.0,1.0,1
0.5538651,0.45923272,0.4945689,0.0047225356,0.32246968,0.6251848,1.0,1.0,0
0.5537216,0.45857832,0.4965428,0.004721355,0.32243022,0.62520146,1.0,1.0,1
0.5539062,0.45938385,0.49411273,0.0047231377,0.32248503,0.62517834,1.0,1.0,0
0.55370766,0.45854497,0.49664372,0.0047217025,0.32244164,0.62519664,1.0,1.0,1
0.55385983,0.45917368,0.49474657,0.0047227675,0.3224719,0.6251837,1.0,1.0,0
0.55370593,0.45854616,0.49664024,0.0047213086,0.32242864,0.625202,1.0,1.0,1
0.5539297,0.45951003,0.49373227,0.0047234623,0.3224982,0.62517256,1.0,1.0,0
0.55370593,0.4585147,0.49673477,0.0047220034,0.3224513,0.62519246,1.0,1.0,1
