x,y,v_x,v_y,angle,v_angle,right_leg,left_leg,action
0.22320297,0.55366594,0.4735636,0.3802735,0.26798618,0.43141925,0.0,0.0,2
0.22332962,0.55056906,0.47340256,0.37911153,0.2690417,0.42899725,0.0,0.0,2
0.22337219,0.547925,0.4682226,0.40583223,0.26905298,0.41850364,0.0,0.0,1
0.22334985,0.5449061,0.4627182,0.38377655,0.27147037,0.44268325,0.0,0.0,0
0.22332752,0.5414985,0.46271816,0.36079934,0.27388772,0.44268325,0.0,0.0,2
0.22320053,0.5383001,0.45614463,0.3731199,0.27527717,0.43235338,0.0,0.0,2
0.22313821,0.53548187,0.46049878,0.39559472,0.2766793,0.43248057,0.0,0.0,0
0.22307591,0.532275,0.46049878,0.37261772,0.27808142,0.43248057,0.0,0.0,2
0.22322337,0.5296687,0.47422883,0.4081502,0.2803576,0.44126445,0.0,0.0,0
0.22337086,0.52667356,0.4742288,0.38517302,0.28263378,0.44126442,0.0,0.0,0
0.22351833,0.5232899,0.4742288,0.36219582,0.28490993,0.4412644,0.0,0.0,2
0.22370747,0.5199467,0.47700727,0.36458844,0.2872501,0.44190738,0.0,0.0,2
0.22392489,0.5167704,0.47895265,0.37445486,0.289508,0.44108063,0.0,0.0,2
0.2243359,0.51401836,0.49157962,0.39955777,0.29267102,0.45017686,0.0,0.0,3
0.22480693,0.51087016,0.49665585,0.37606362,0.29363453,0.42807317,0.0,0.0,2
0.22537382,0.50833064,0.50303227,0.41204512,0.2947821,0.4299223,0.0,0.0,1
0.22585677,0.50541186,0.49592444,0.3897382,0.29900685,0.46084678,0.0,0.0,3
0.22640403,0.50209767,0.50137013,0.36627433,0.30087543,0.4371682,0.0,0.0,2
0.22692035,0.49913886,0.49953082,0.387267,0.30222237,0.431926,0.0,0.0,2
0.22742237,0.49635515,0.49872,0.39760944,0.3032384,0.4286007,0.0,0.0,2
0.22810602,0.49379906,0.51051426,0.41108721,0.3052147,0.43825066,0.0,0.0,0
0.22878969,0.4908542,0.51051426,0.38811013,0.30719098,0.43825063,0.0,0.0,2
0.22954823,0.48831052,0.51547277,0.41182792,0.3093572,0.4401595,0.0,0.0,0
0.23030682,0.48537815,0.5154727,0.38885075,0.31152344,0.4401595,0.0,0.0,2
0.23112895,0.48239994,0.51961774,0.3861426,0.31398693,0.4431469,0.0,0.0,2
0.23182867,0.4795506,0.5118402,0.39373976,0.31544504,0.4330434,0.0,0.0,2
0.23253255,0.47731394,0.51227355,0.42993665,0.31657636,0.42975947,0.0,0.0,0
0.23323642,0.47468844,0.51227355,0.40695965,0.31770772,0.42975947,0.0,0.0,0
0.23394027,0.47167435,0.51227355,0.3839826,0.31883907,0.42975947,0.0,0.0,2
0.23455228,0.4689371,0.50647646,0.40032762,0.31913102,0.42132434,0.0,0.0,2
0.23533134,0.46660537,0.5173364,0.42432052,0.32027298,0.4298661,0.0,0.0,0
0.2361104,0.46388495,0.5173364,0.4013435,0.32141495,0.4298661,0.0,0.0,2
0.23703758,0.46132767,0.5269391,0.4110083,0.32336795,0.4380169,0.0,0.0,0
0.23796478,0.45838165,0.5269391,0.38803118,0.325321,0.43801686,0.0,0.0,2
0.23889026,0.45548776,0.5268941,0.39110282,0.32712734,0.4365428,0.0,0.0,2
0.23988163,0.45254874,0.53117704,0.38843632,0.32927206,0.43994358,0.0,0.0,2
0.24087003,0.44961277,0.5310373,0.38861516,0.33128375,0.4386063,0.0,0.0,2
0.2420149,0.44696474,0.5411818,0.40565768,0.334154,0.44723463,0.0,0.0,0
0.24315979,0.4439281,0.5411818,0.38268036,0.33702427,0.4472346,0.0,0.0,2
0.24428625,0.44098768,0.5400543,0.388362,0.33964914,0.44476873,0.0,0.0,2
0.24543686,0.43844652,0.5416985,0.41195738,0.34224778,0.44450507,0.0,0.0,0
0.24658749,0.43551666,0.5416985,0.38898012,0.34484646,0.44450504,0.0,0.0,2
0.24780256,0.43307382,0.54592633,0.41776693,0.3476888,0.44695398,0.0,0.0,0
0.24901767,0.4302423,0.54592633,0.39478964,0.3505311,0.44695395,0.0,0.0,2
0.25034022,0.42778918,0.5529013,0.41716087,0.3539497,0.45274493,0.0,0.0,3
0.25174183,0.4249464,0.5595837,0.39409393,0.35449302,0.42385015,0.0,0.0,2
0.25307506,0.42251775,0.5552563,0.41855568,0.35444355,0.41789302,0.0,0.0,2
0.2545787,0.42042482,0.5662594,0.4384268,0.3554127,0.42812935,0.0,0.0,1
0.25599816,0.4179392,0.55914783,0.4152345,0.35943708,0.4588331,0.0,0.0,3
0.25748467,0.41506502,0.56480724,0.39225173,0.3610272,0.4343702,0.0,0.0,2
0.25890538,0.4124231,0.5606243,0.40596795,0.3620919,0.42908975,0.0,0.0,2
0.26046026,0.41024932,0.5693056,0.43364054,0.36394274,0.43698978,0.0,0.0,0
0.26201528,0.4076867,0.5693056,0.41066343,0.3657936,0.43698975,0.0,0.0,2
0.26371443,0.40539855,0.5786132,0.42688677,0.368535,0.44593993,0.0,0.0,0
0.2654137,0.4027216,0.5786132,0.40390944,0.37127644,0.4459399,0.0,0.0,2
0.2670343,0.400646,0.57360035,0.4394446,0.37340334,0.43976402,0.0,0.0,0
0.26865485,0.39818177,0.57360035,0.41646743,0.3755302,0.43976402,0.0,0.0,0
0.27027544,0.39532876,0.57360035,0.39349025,0.37765712,0.43976402,0.0,0.0,2
0.27190536,0.39291313,0.574223,0.41933894,0.37979856,0.43991062,0.0,0.0,0
0.2735353,0.39010876,0.574223,0.39636183,0.38194004,0.4399106,0.0,0.0,2
0.2752698,0.38755116,0.5809541,0.4109449,0.38475817,0.44671088,0.0,0.0,0
0.2770043,0.3846049,0.5809541,0.38796762,0.38757634,0.44671088,0.0,0.0,2
0.27870297,0.3817873,0.5786495,0.39557523,0.39014822,0.44423622,0.0,0.0,2
0.28030694,0.3792579,0.57256377,0.4126018,0.39208648,0.43786862,0.0,0.0,2
0.28205624,0.37673908,0.5819067,0.41323078,0.39500338,0.4477032,0.0,0.0,3
0.28388107,0.37383977,0.5882887,0.39073932,0.39517334,0.42009816,0.0,0.0,2
0.2855954,0.37145367,0.5811743,0.4210771,0.39462543,0.41288352,0.0,0.0,2
0.2872377,0.369674,0.57654834,0.45692515,0.3936188,0.40827405,0.0,0.0,1
0.28881472,0.3675114,0.5710109,0.43428445,0.39499402,0.43221033,0.0,0.0,0
0.29039162,0.36496007,0.5710109,0.4113074,0.39636925,0.4322103,0.0,0.0,2
0.29184517,0.36272487,0.56307584,0.4299941,0.39693996,0.4241255,0.0,0.0,0
0.29329884,0.36010098,0.56307584,0.40701717,0.39751068,0.4241255,0.0,0.0,2
0.29461125,0.35756567,0.5540043,0.4122613,0.3971538,0.4148034,0.0,0.0,2
0.296005,0.35547557,0.55920726,0.4385714,0.3973697,0.42055985,0.0,0.0,0
0.2973987,0.35299677,0.55920726,0.41559443,0.3975856,0.42055985,0.0,0.0,2
0.29885316,0.3505124,0.5631039,0.41526747,0.3982226,0.42479146,0.0,0.0,2
0.30041152,0.34799743,0.5697694,0.4134562,0.39956954,0.43192592,0.0,0.0,2
0.30206057,0.34585547,0.57558185,0.43549934,0.40155944,0.43838766,0.0,0.0,0
0.3037096,0.34332478,0.5755819,0.4125222,0.40354934,0.43838766,0.0,0.0,2
0.30526856,0.34134272,0.5697634,0.44495213,0.4049967,0.43293497,0.0,0.0,0
0.30682743,0.33897194,0.5697634,0.42197508,0.40644404,0.43293497,0.0,0.0,0
0.3083863,0.33621252,0.5697635,0.39899802,0.4078914,0.43293497,0.0,0.0,2
0.30988693,0.33394396,0.5659815,0.42801636,0.40902358,0.42976788,0.0,0.0,0
0.31138757,0.3312867,0.5659815,0.40503937,0.41015574,0.42976788,0.0,0.0,2
0.31277394,0.32907543,0.55860317,0.43140942,0.41060328,0.42288762,0.0,0.0,0
0.31416026,0.32647544,0.55860317,0.40843245,0.41105086,0.42288762,0.0,0.0,2
0.3156139,0.32450095,0.5628742,0.4453984,0.41205096,0.42844066,0.0,0.0,0
0.31706756,0.3221377,0.5628742,0.42242137,0.41305107,0.42844063,0.0,0.0,0
0.3185211,0.3193858,0.5628742,0.39944434,0.41405118,0.42844063,0.0,0.0,2
0.31991816,0.31696954,0.55919933,0.41928616,0.41475567,0.4254699,0.0,0.0,2
0.32125765,0.3150669,0.5554501,0.44965178,0.4151815,0.42266956,0.0,0.0,0
0.32259715,0.3127756,0.5554501,0.42667484,0.4156073,0.42266956,0.0,0.0,0
0.32393664,0.31009555,0.5554501,0.40369788,0.41603315,0.42266956,0.0,0.0,2
0.32540506,0.3076201,0.56370735,0.41578203,0.41739735,0.4320992,0.0,0.0,2
0.3268709,0.3051487,0.5635099,0.41601977,0.41879493,0.43243495,0.0,0.0,2
0.3284148,0.30277202,0.5684931,0.4216091,0.4207818,0.43835697,0.0,0.0,3
0.3300265,0.30000284,0.57422847,0.39843875,0.4203045,0.41359377,0.0,0.0,2
0.3316844,0.29761872,0.5771431,0.42119646,0.42024866,0.41782886,0.0,0.0,2
0.33334544,0.29563844,0.5772915,0.44506234,0.4203285,0.41919234,0.0,0.0,0
0.33500648,0.2932694,0.5772915,0.42208534,0.42040834,0.41919237,0.0,0.0,2
0.33674222,0.29088387,0.58206916,0.42110145,0.42104295,0.42476752,0.0,0.0,2
0.33854827,0.28911707,0.58651,0.45767018,0.42229727,0.43099552,0.0,0.0,0
0.34035432,0.2869616,0.58651,0.43469316,0.4235516,0.4309954,0.0,0.0,0
0.34216037,0.28441736,0.58651,0.41171616,0.4248059,0.4309954,0.0,0.0,2
0.34400952,0.28235757,0.5892136,0.4403429,0.42649433,0.4353577,0.0,0.0,0
0.3458587,0.27990907,0.5892136,0.4173658,0.42818275,0.4353577,0.0,0.0,2
0.34780133,0.27745038,0.5951881,0.4167492,0.4305662,0.44234243,0.0,0.0,2
0.34964344,0.27546954,0.588646,0.44500497,0.43244398,0.4372608,0.0,0.0,0
0.35148555,0.2731001,0.58864605,0.42202783,0.43432176,0.4372608,0.0,0.0,2
0.35323685,0.27128193,0.5827194,0.4546272,0.4357907,0.4331522,0.0,0.0,0
0.35498816,0.26907519,0.5827194,0.43165016,0.43725964,0.43315217,0.0,0.0,0
0.35673943,0.26647964,0.58271945,0.4086731,0.43872857,0.4331522,0.0,0.0,2
0.35851204,0.26434705,0.5839995,0.4360276,0.44053867,0.43658042,0.0,0.0,3
0.36033654,0.2618268,0.5883804,0.4131475,0.4404633,0.41763273,0.0,0.0,2
0.36203068,0.2596911,0.5799189,0.43589014,0.4397018,0.41073745,0.0,0.0,2
0.3636473,0.25776958,0.5748714,0.44856167,0.43856448,0.4069607,0.0,0.0,1
0.36517856,0.2554578,0.5676472,0.42543232,0.4405362,0.43820462,0.0,0.0,3
0.3667618,0.25275534,0.57204795,0.40237433,0.44061792,0.4192114,0.0,0.0,2
0.36835536,0.25006446,0.57266665,0.4030545,0.44086552,0.4208785,0.0,0.0,2
0.3697946,0.24790457,0.5626378,0.43445837,0.4403025,0.41273203,0.0,0.0,2
0.37119645,0.24585746,0.56018406,0.44112813,0.43961012,0.41143224,0.0,0.0,0
0.3725984,0.24342164,0.56018406,0.41815117,0.43891776,0.4114322,0.0,0.0,2
0.3740609,0.2412511,0.5640077,0.4338193,0.4387839,0.41704497,0.0,0.0,2
0.375405,0.23937875,0.5563291,0.45146108,0.4380179,0.41069192,0.0,0.0,0
0.37674913,0.23711775,0.5563291,0.4284841,0.43725187,0.41069192,0.0,0.0,2
0.3781859,0.23493485,0.5622253,0.43309015,0.4372106,0.41797534,0.0,0.0,2
0.37943852,0.23323417,0.5503028,0.46160924,0.436133,0.40756086,0.0,0.0,0
0.38069114,0.23114473,0.5503028,0.43863225,0.43505538,0.40756086,0.0,0.0,2
0.38187933,0.22954139,0.5460769,0.46736765,0.43373486,0.4051195,0.0,0.0,0
0.38306752,0.22754933,0.5460769,0.44439062,0.43241432,0.4051195,0.0,0.0,2
0.38410884,0.22554465,0.5366005,0.44365478,0.43018618,0.39599848,0.0,0.0,2
0.3850744,0.2240843,0.5316508,0.47583774,0.42763004,0.39270234,0.0,0.0,1
0.38597256,0.22224075,0.52595747,0.453148,0.4275174,0.4172585,0.0,0.0,3
0.3869253,0.22001773,0.53057426,0.430747,0.4254098,0.39720955,0.0,0.0,2
0.38787186,0.2182309,0.53011006,0.45652312,0.42340013,0.39819422,0.0,0.0,0
0.38881847,0.21605533,0.53011006,0.433546,0.42139047,0.39819422,0.0,0.0,2
0.38966492,0.21430871,0.5236267,0.45890394,0.41883376,0.39269668,0.0,0.0,1
0.39044726,0.21216628,0.51819265,0.43548167,0.41862008,0.41624278,0.0,0.0,3
0.3913036,0.20964378,0.52445996,0.41304365,0.41570383,0.3890832,0.0,0.0,2
0.39217007,0.20747751,0.5250653,0.43409687,0.4129468,0.3906834,0.0,0.0,2
0.39315766,0.20589133,0.53280205,0.4683759,0.411108,0.39991102,0.0,0.0,1
0.39406937,0.20391482,0.5263822,0.44528168,0.41203195,0.42767537,0.0,0.0,0
0.3949811,0.20154965,0.5263822,0.42230472,0.41295588,0.42767534,0.0,0.0,2
0.3959267,0.19940725,0.5285284,0.4354706,0.4141741,0.4306323,0.0,0.0,3
0.3969319,0.19687498,0.533557,0.41244563,0.41322973,0.40889966,0.0,0.0,2
0.39799896,0.19494773,0.5374899,0.44820696,0.41281137,0.41418573,0.0,0.0,0
0.39906612,0.19263186,0.53748995,0.42523,0.412393,0.4141857,0.0,0.0,2
0.40013626,0.19088134,0.5376365,0.45864904,0.41209722,0.41541782,0.0,0.0,0
0.40120637,0.18874212,0.5376365,0.43567207,0.41180146,0.41541782,0.0,0.0,2
0.40219885,0.18665537,0.5326211,0.43877786,0.41103116,0.41064906,0.0,0.0,2
0.4031683,0.18496552,0.53111243,0.46223855,0.41018668,0.4099033,0.0,0.0,0
0.40413782,0.18288694,0.53111243,0.4392616,0.40934217,0.4099033,0.0,0.0,2
0.40504724,0.18126465,0.527211,0.46623522,0.40817305,0.40664133,0.0,0.0,1
0.40590352,0.17925349,0.5227156,0.44323444,0.40893805,0.4260778,0.0,0.0,0
0.4067597,0.1768536,0.5227156,0.42025745,0.40970305,0.4260778,0.0,0.0,2
0.40768227,0.17462419,0.5269499,0.4303279,0.41096485,0.4310707,0.0,0.0,0
0.40860483,0.17200604,0.5269499,0.40735084,0.41222665,0.43107072,0.0,0.0,2
0.40954465,0.16977279,0.528026,0.43009984,0.41368705,0.43306625,0.0,0.0,3
0.41053858,0.16715719,0.53259957,0.4075147,0.4131759,0.4132536,0.0,0.0,2
0.4114441,0.16458103,0.5268923,0.40985227,0.41211966,0.40777534,0.0,0.0,2
0.41247827,0.16246213,0.5351219,0.436872,0.4120154,0.4173423,0.0,0.0,2
0.41361374,0.16095263,0.54158545,0.4728862,0.4126954,0.42522362,0.0,0.0,0
0.4147493,0.15905438,0.54158545,0.4499092,0.4133754,0.42522362,0.0,0.0,0
0.4158848,0.15676743,0.54158545,0.42693228,0.41405544,0.42522365,0.0,0.0,2
0.41710556,0.15455656,0.547032,0.4314213,0.41535935,0.4314936,0.0,0.0,2
0.41826585,0.15280057,0.54310435,0.4583169,0.41636127,0.4284588,0.0,0.0,0
0.41942626,0.15065596,0.54310435,0.43533987,0.41736317,0.42845878,0.0,0.0,2
0.4204627,0.14907885,0.5350852,0.46889457,0.41766044,0.42137757,0.0,0.0,0
0.42149916,0.14711305,0.5350852,0.44591764,0.41795772,0.4213776,0.0,0.0,0
0.42253563,0.14475852,0.5350852,0.42294067,0.41825497,0.42137763,0.0,0.0,2
0.4235022,0.14283027,0.53054047,0.4481412,0.418194,0.4177773,0.0,0.0,0
0.42446876,0.14051333,0.53054047,0.42516425,0.41813302,0.4177773,0.0,0.0,2
0.42530724,0.1383252,0.5222812,0.43278825,0.41728416,0.4098595,0.0,0.0,2
0.4260785,0.13634402,0.51792073,0.4450253,0.41606227,0.40611082,0.0,0.0,2
0.42696607,0.13473298,0.52534914,0.46689558,0.41571403,0.41489062,0.0,0.0,0
0.42785352,0.13273327,0.5253492,0.4439186,0.41536582,0.41489062,0.0,0.0,2
0.42871413,0.13075599,0.5235958,0.4452467,0.4148872,0.41357994,0.0,0.0,2
0.42959714,0.12936941,0.52498114,0.4801625,0.41467535,0.41626152,0.0,0.0,0
0.43048012,0.12759416,0.52498114,0.45718554,0.41446355,0.41626152,0.0,0.0,0
0.43136314,0.12543017,0.52498114,0.43420857,0.41425174,0.41626152,0.0,0.0,2
0.43220213,0.12335299,0.5221245,0.43933862,0.4138,0.41385058,0.0,0.0,2
0.43311346,0.12143885,0.5267452,0.44897553,0.41389596,0.41935423,0.0,0.0,0
0.43402475,0.119136,0.5267452,0.42599857,0.4139919,0.41935423,0.0,0.0,2
0.43487144,0.11707382,0.52255744,0.44022816,0.4137271,0.41572884,0.0,0.0,2
0.43560827,0.11508611,0.51547617,0.44463366,0.4127793,0.408865,0.0,0.0,2
0.43644702,0.11335163,0.52199185,0.4595936,0.4125842,0.41642955,0.0,0.0,0
0.43728584,0.11122838,0.52199185,0.43661666,0.4123891,0.41642955,0.0,0.0,2
0.43810746,0.10925642,0.5208683,0.44555923,0.41213766,0.41586298,0.0,0.0,2
0.43895432,0.107331306,0.5224615,0.44832617,0.41210067,0.41801873,0.0,0.0,0
0.4398012,0.10501747,0.5224615,0.4253492,0.41206375,0.41801873,0.0,0.0,2
0.44049326,0.103128865,0.5124761,0.4504917,0.411076,0.4084641,0.0,0.0,2
0.44114944,0.101476185,0.5101431,0.4644386,0.40991127,0.4066851,0.0,0.0,0
0.4418057,0.09943481,0.5101431,0.4414616,0.40874654,0.40668508,0.0,0.0,2
0.44250917,0.09785436,0.5131485,0.468704,0.40797523,0.41063884,0.0,0.0,0
0.44321278,0.09588518,0.5131485,0.44572702,0.4072039,0.41063884,0.0,0.0,2
0.44383717,0.09448647,0.5080253,0.47945055,0.4059815,0.40610576,0.0,0.0,1
0.44438747,0.09270061,0.50176316,0.45654586,0.40745258,0.43317327,0.0,0.0,3
0.4450063,0.09053088,0.50756013,0.43387392,0.4064274,0.40808764,0.0,0.0,2
0.44564247,0.08856842,0.5086432,0.44612327,0.4055644,0.4097174,0.0,0.0,2
0.44619888,0.08699385,0.50350195,0.46905208,0.40422627,0.40494266,0.0,0.0,1
0.4466916,0.08502973,0.49810562,0.44601572,0.40521008,0.4282769,0.0,0.0,3
0.44724345,0.082679145,0.5031114,0.42318368,0.40403938,0.4066251,0.0,0.0,2
0.44789433,0.08046674,0.5094582,0.4313463,0.4035677,0.41364986,0.0,0.0,2
0.4485495,0.07833723,0.5097198,0.4362447,0.40315557,0.41424823,0.0,0.0,2
0.44931954,0.076184414,0.5170844,0.43486577,0.40353552,0.42220846,0.0,0.0,2
0.45020634,0.07465887,0.5245581,0.4719365,0.40476406,0.43073627,0.0,0.0,0
0.45109317,0.072744556,0.5245581,0.44895947,0.40599263,0.43073624,0.0,0.0,0
0.45197996,0.07044161,0.5245581,0.42598245,0.40722117,0.43073624,0.0,0.0,2
0.45294744,0.06843466,0.5297164,0.44347492,0.40904683,0.4367371,0.0,0.0,0
0.4539149,0.06603899,0.5297164,0.42049778,0.41087252,0.43673706,0.0,0.0,2
0.45476738,0.06371834,0.5223074,0.4249378,0.41197443,0.42946365,0.0,0.0,2
0.45569167,0.061826035,0.5268749,0.4502506,0.41364264,0.43515497,0.0,0.0,0
0.45661587,0.059545048,0.5268749,0.42727354,0.41531092,0.43515497,0.0,0.0,2
0.45746422,0.05784885,0.5219427,0.46184716,0.41658872,0.43123126,0.0,0.0,0
0.45831257,0.055764012,0.5219427,0.43887013,0.41786653,0.43123126,0.0,0.0,2
0.45917267,0.053729683,0.5226737,0.44185722,0.41928196,0.43261442,0.0,0.0,0
0.46003285,0.051306717,0.5226737,0.41888016,0.4206974,0.43261445,0.0,0.0,2
0.46090013,0.049114514,0.52308875,0.43251956,0.42225146,0.43400764,0.0,0.0,2
0.46169254,0.04704988,0.51823735,0.44006482,0.42338333,0.42976478,0.0,0.0,0
0.462485,0.044596516,0.51823735,0.4170878,0.4245152,0.42976478,0.0,0.0,2
0.4633042,0.042497776,0.5199055,0.43804365,0.4259495,0.43280452,0.0,0.0,3
0.46420416,0.04000535,0.52672744,0.41481078,0.42445412,0.40336227,0.0,0.0,2
0.46505195,0.03784878,0.52331805,0.4346654,0.42272857,0.40104902,0.0,0.0,2
0.46590614,0.036089886,0.52367926,0.45816928,0.4211697,0.40272427,0.0,0.0,2
0.46675026,0.03485002,0.5229655,0.48884672,0.41967836,0.40340266,0.0,0.0,1
0.46750954,0.033216745,0.5157865,0.4655588,0.42127886,0.43447444,0.0,0.0,3
0.46835315,0.03120248,0.52291834,0.4430754,0.41980508,0.40357947,0.0,0.0,2
0.4690823,0.029601458,0.515514,0.46750504,0.41767946,0.39702854,0.0,0.0,1
0.46972722,0.027615227,0.50839293,0.44470313,0.41861466,0.4277882,0.0,0.0,0
0.47037214,0.025240267,0.50839293,0.42172614,0.41954982,0.42778817,0.0,0.0,2
0.47100598,0.022913221,0.5076504,0.42455763,0.42047232,0.4276606,0.0,0.0,2
0.4715886,0.020838808,0.5043172,0.43949366,0.4211454,0.4251542,0.0,0.0,2
0.4720987,0.019341167,0.4995855,0.47359222,0.42147613,0.42171356,0.0,0.0,0
0.47260877,0.017454887,0.49958554,0.4506153,0.42180684,0.4217136,0.0,0.0,3
0.4731723,0.015179785,0.50411105,0.42765844,0.42019087,0.40215024,0.0,0.0,2
0.47365195,0.013280531,0.4986672,0.44987676,0.41812316,0.3976108,0.0,0.0,2
0.4740611,0.011766809,0.4940885,0.47266763,0.4156874,0.39391214,0.0,0.0,1
0.47432113,0.010291593,0.49348748,0.4750415,0.3931244,0.19159687,0.0,1.0,2
0.4745922,0.009888082,0.48648253,0.53826034,0.38702467,0.35705677,1.0,1.0,0
0.47480828,0.009779165,0.48067197,0.55567235,0.38539106,0.4019422,1.0,1.0,0
0.47496903,0.0099646095,0.47486654,0.57307744,0.38817003,0.44629148,1.0,1.0,0
0.4751414,0.010410821,0.4745935,0.58850646,0.39315322,0.4684114,1.0,1.0,0
0.4752827,0.010500392,0.4742381,0.56740665,0.394501,0.4319164,1.0,1.0,0
0.47539365,0.010423772,0.4724009,0.55758166,0.39540276,0.42744088,1.0,1.0,0
0.47546303,0.010336564,0.46954364,0.5569575,0.39642832,0.4286933,1.0,1.0,0
0.47547546,0.010329938,0.46624038,0.56172276,0.39631778,0.41727522,1.0,1.0,0
0.47546643,0.010417192,0.46536276,0.56728905,0.3949901,0.40501925,1.0,1.0,0
0.47544435,0.010607155,0.46522233,0.5733497,0.39210275,0.38936642,1.0,1.0,0
0.4754465,0.010609796,0.46549585,0.56227344,0.3921016,0.4183727,1.0,1.0,0
0.47544658,0.010608545,0.46535882,0.5620448,0.39210263,0.4183959,1.0,1.0,0
0.47544602,0.010608499,0.46531358,0.5621185,0.39210442,0.41840392,1.0,1.0,0
0.4754456,0.010608499,0.46532878,0.56212115,0.39210567,0.418399,1.0,1.0,0
0.4754455,0.010608499,0.46535334,0.56212074,0.3921061,0.41839147,1.0,1.0,0
0.4754456,0.010608499,0.46536437,0.56212074,0.39210612,0.41838807,1.0,1.0,0
0.4754457,0.010608499,0.46536353,0.56212074,0.39210615,0.41838834,1.0,1.0,0
0.47544575,0.010608499,0.46535942,0.56212074,0.39210624,0.41838956,1.0,1.0,0
0.47544575,0.010608499,0.46535698,0.56212074,0.3921064,0.4183904,1.0,1.0,0
0.47544575,0.010608499,0.46535674,0.56212074,0.39210653,0.41839045,1.0,1.0,0
0.47544575,0.010608499,0.46535736,0.56212074,0.39210662,0.4183902,1.0,1.0,0
0.47544575,0.010608499,0.46535787,0.56212074,0.3921067,0.41839004,1.0,1.0,0
0.47544575,0.010608499,0.465358,0.56212074,0.39210677,0.41839007,1.0,1.0,0
0.47544575,0.010608499,0.4653579,0.56212074,0.3921068,0.41839007,1.0,1.0,0
0.47544575,0.010608499,0.4653578,0.56212074,0.39210683,0.41839004,1.0,1.0,0
0.47544575,0.010608499,0.46535775,0.56212074,0.3921069,0.4183901,1.0,1.0,0
0.47544575,0.010608499,0.46535775,0.56212074,0.39210692,0.41839015,1.0,1.0,0
0.47544575,0.010608499,0.46535775,0.56212074,0.39210695,0.41839013,1.0,1.0,0
0.47544575,0.010608499,0.46535778,0.56212074,0.39210698,0.41839007,1.0,1.0,0
0.47544575,0.010608499,0.4653578,0.56212074,0.392107,0.41839004,1.0,1.0,0
0.47544575,0.010608499,0.4653578,0.56212074,0.392107,0.41839004,1.0,1.0,0
0.47544575,0.010608499,0.4653578,0.56212074,0.39210704,0.41839004,1.0,1.0,0
0.47544575,0.010608499,0.4653578,0.56212074,0.39210704,0.41839004,1.0,1.0,0
0.47544575,0.010608499,0.4653578,0.56212074,0.39210704,0.41839004,1.0,1.0,0
0.42162484,0.929516,0.15273845,0.8051517,0.39737937,0.4948316,0.0,0.0,3
0.41710672,0.9332501,0.15829402,0.78283185,0.40268603,0.47172412,0.0,0.0,3
0.4126668,0.93659997,0.16490048,0.760117,0.40513864,0.44303998,0.0,0.0,3
0.40830493,0.9395679,0.17151985,0.73756385,0.4047361,0.4143445,0.0,0.0,3
0.40401274,0.9421422,0.17740375,0.7142999,0.40180215,0.388903,0.0,0.0,3
0.39978507,0.94432354,0.18285269,0.69108963,0.39652535,0.36535627,0.0,0.0,3
0.39561102,0.9461127,0.1873889,0.66787934,0.3893001,0.34577352,0.0,0.0,3
0.3915182,0.94751,0.19424844,0.64469886,0.37912583,0.31613487,0.0,0.0,3
0.38749486,0.94851744,0.20011905,0.6215978,0.36643147,0.290807,0.0,0.0,3
0.38353547,0.9491367,0.20552394,0.59855855,0.35141948,0.2675138,0.0,0.0,1
0.37950918,0.9493644,0.19985092,0.5753756,0.33885798,0.29214227,0.0,0.0,1
0.37539998,0.9492028,0.19284296,0.5523774,0.32931927,0.32252285,0.0,0.0,3
0.37136686,0.9486532,0.19926307,0.5293388,0.3170239,0.29481727,0.0,0.0,1
0.36725774,0.94772077,0.19282681,0.50672364,0.30751812,0.32285357,0.0,0.0,3
0.36321574,0.94638926,0.19850415,0.4830305,0.2955524,0.2981301,0.0,0.0,1
0.35911736,0.94467235,0.19373015,0.4602788,0.28565636,0.3189316,0.0,0.0,1
0.35494554,0.9425746,0.18751612,0.4378393,0.278457,0.34603396,0.0,0.0,3
0.35083318,0.9400755,0.19254941,0.4140054,0.2690619,0.32396597,0.0,0.0,1
0.34666103,0.93719053,0.18748832,0.39125907,0.26185626,0.34597042,0.0,0.0,3
0.34254852,0.9339031,0.19254255,0.36734387,0.25243732,0.32372665,0.0,0.0,1
0.3383522,0.93023837,0.18544817,0.34516552,0.24611045,0.35480267,0.0,0.0,3
0.3342378,0.92616874,0.19238105,0.3210622,0.23675087,0.324323,0.0,0.0,2
0.33024186,0.9221493,0.20013922,0.32402024,0.22786394,0.32907328,0.0,0.0,2
0.32634476,0.91824895,0.20668283,0.33104932,0.21924403,0.33175722,0.0,0.0,2
0.32249415,0.91487765,0.2100119,0.36227024,0.2101881,0.32737482,0.0,0.0,1
0.31857777,0.91111517,0.20447177,0.33926672,0.20350948,0.35127366,0.0,0.0,1
0.31460598,0.9069779,0.19976279,0.3172475,0.19891271,0.37219498,0.0,0.0,2
0.3106771,0.9033351,0.20289883,0.34642303,0.19380076,0.36701798,0.0,0.0,1
0.30669582,0.8993182,0.1984328,0.3244574,0.19067366,0.3869645,0.0,0.0,3
0.30277258,0.8948992,0.20335874,0.30051318,0.18536966,0.36508748,0.0,0.0,2
0.298917,0.89056814,0.2079294,0.30571085,0.18005112,0.364942,0.0,0.0,2
0.29525363,0.88645333,0.22057098,0.3185294,0.17540063,0.37165546,0.0,0.0,2
